timestamp,commit_hash,id,date,time,topic,location,start,attendees,organizer,status
2023-11-03 14:00:57 +0000,8a21ff86a5df74ed2e4da0bb6504b4acc92dc83e,ac47b0e4c110ac968cb2eabed4faf8c82acb98fc1282ca1037efb0ddcf34f0d7,2023-11-06,19.00 - 20.00 Uhr,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,Wilsdruffer Straße,,300,natürliche Person,beschieden
2023-11-03 14:00:57 +0000,8a21ff86a5df74ed2e4da0bb6504b4acc92dc83e,1b150a80f33050d64d5f2b5582c4bd6e5131b240982130ca2d634c1dbdc6ac1d,2023-11-06,17.15 - 22.00 Uhr,Kein Fußbreit dem Quergida-Faschismus!,,Alaunplatz,500,natürliche Person,beschieden
2023-11-03 14:00:57 +0000,8a21ff86a5df74ed2e4da0bb6504b4acc92dc83e,05a001e5e3c7c922a93987210c69c09e417e493d146b3beb8c183c82ff338ffc,2023-11-06,17.30 - 19.00 Uhr,"Gegen Rassismus, Antisemitismus und Verschwörungserzählungen - für Wissenschaft, Vielfalt und Toleranz",,Fritz-Foerster-Platz,500,Studierendenrat der TU Dresden,beschieden
2023-11-03 14:00:57 +0000,8a21ff86a5df74ed2e4da0bb6504b4acc92dc83e,b03448e634904f9b636bcbbc840b59398eed29b47e5a5bbc93cf5ef4a0b2d093,2023-11-06,18.00 - 21.00 Uhr,Björn Höcke ist ein Nazi,Brühlschen Terrasse,,30,natürliche Person,beschieden
2023-11-03 14:00:57 +0000,8a21ff86a5df74ed2e4da0bb6504b4acc92dc83e,4045c6050ab6225372c80820aac88b38df0b0c5f6e17812ddea7e79c6ffad60a,2023-11-13,18.00 - 19.30 Uhr,"Tag des Widerstands, gegen Hartz IV, Rassismus, Nationalismus und Faschismus. Aktiver Widerstand gegen jede imperialistische Aggression. Stopp den Krieg in der Ukraine. Kampf der Weltkriegsgefahr! ",,Prager Straße,35,Demokratische Montagsaktion/Montag Tag des Widerstands/Dresden,beschieden
2023-11-03 14:00:57 +0000,8a21ff86a5df74ed2e4da0bb6504b4acc92dc83e,59a570fab991502d085cae2b8e43528120a4e24388a986ba0b2a7b5c16e52527,2023-11-20,18.00 - 19.30 Uhr,"Tag des Widerstands, gegen Hartz IV, Rassismus, Nationalismus und Faschismus. Aktiver Widerstand gegen jede imperialistische Aggression. Stopp den Krieg in der Ukraine. Kampf der Weltkriegsgefahr! ",,Prager Straße,35,Demokratische Montagsaktion/Montag Tag des Widerstands/Dresden,beschieden
2023-11-03 14:00:57 +0000,8a21ff86a5df74ed2e4da0bb6504b4acc92dc83e,0398d0bdf1621a5c19792cfcabf30c10cc24955edbeda8167366221d80028b19,2023-12-04,18.00 - 19.30 Uhr,"Tag des Widerstands, gegen Hartz IV, Rassismus, Nationalismus und Faschismus. Aktiver Widerstand gegen jede imperialistische Aggression. Stopp den Krieg in der Ukraine. Kampf der Weltkriegsgefahr! ",,Prager Straße,35,Demokratische Montagsaktion/Montag Tag des Widerstands/Dresden,beschieden
2023-11-03 14:00:57 +0000,8a21ff86a5df74ed2e4da0bb6504b4acc92dc83e,0778ca1dbe74f10cf4d28ae4d461a027088f7ca289268e83ccfdf65c742a5fc8,2023-12-18,18.00 - 19.30 Uhr,"Tag des Widerstands, gegen Hartz IV, Rassismus, Nationalismus und Faschismus. Aktiver Widerstand gegen jede imperialistische Aggression. Stopp den Krieg in der Ukraine. Kampf der Weltkriegsgefahr! ",,Prager Straße,35,Demokratische Montagsaktion/Montag Tag des Widerstands/Dresden,beschieden
2023-11-06 07:00:36 +0000,dbfd9a5b0f3a9bd828e1f1884cf21c113c10dedc,0845f7e42c63d0dc0dd2d9563115e8e0f4aa1291be3b6019f3c6b2b6fe871e53,2023-11-06,,Freie Sachsen und Stefan Trautmann unterstützen den Montagsprotest am Kulturpalast!,,,10 bis 20,Freie Sachsen,angemeldet
2023-11-06 07:00:36 +0000,dbfd9a5b0f3a9bd828e1f1884cf21c113c10dedc,4cbdfce47242fe8d601f60020b3ae0149fbc675b3d556d5208f56b57a24e7624,2023-11-15,,Letzte Generation - 'weg von Fossil hin zu gerecht' Für ein Ende fossiler Subventionen + eine verfassungsgemäße sozial gerechte Klimapolitik,,,20,natürliche Person,angemeldet
2023-11-06 14:00:50 +0000,11804df127ee03ef29855a2c15f0ac7118e3e73c,0845f7e42c63d0dc0dd2d9563115e8e0f4aa1291be3b6019f3c6b2b6fe871e53,2023-11-06,,Freie Sachsen und Stefan Trautmann unterstützen den Montagsprotest am Kulturpalast!,,,10 bis 20,Freie Sachsen,abgemeldet
2023-11-06 14:00:50 +0000,11804df127ee03ef29855a2c15f0ac7118e3e73c,4f41bc4bdfdaa23993fc341d144299243345e5158bd072e829ba56216492dfa2,2023-11-07,16.00 - 19.00 Uhr,Freiheit für Gaza. Internationale Solidarität mit Palästina.,Theaterplatz,,200,Free Palestine Dresden,beschieden
2023-11-06 14:00:50 +0000,11804df127ee03ef29855a2c15f0ac7118e3e73c,c5446a998072087e1796b72254fc7484d4ecf179b38ed493e38443f8b6f85a28,2023-11-09,16.45 - 18.10 Uhr,Denkorte: Erinnerung und Mahnung,,Akademiestraße,50,natürliche Person,beschieden
2023-11-08 07:00:45 +0000,41c1a75782ed50db555914d61a9d98a1c685f6f8,0c977cb19a0684eedaa7dfc65da8a2c34265df470b5153e55b636e319d61ec0e,2023-11-08,18.00 - 21.30 Uhr,"Nein zum Heim, Ja zur Heimat! ",,Sachsenplatz,200,Freie Sachsen,beschieden
2023-11-08 07:00:45 +0000,41c1a75782ed50db555914d61a9d98a1c685f6f8,776b2e27c78f4767a324d52977c1aea50a08a161ca43dbdcc6373803903d0bbf,2023-11-09,18.00 - 20.00 Uhr,"Wir haben schon Victor Klemperer zitiert, da seid ihr noch mit Pegida um die Synagoge marschiert.",Wilsdruffer Straße,,20,natürliche Person,beschieden
2023-11-08 07:00:45 +0000,41c1a75782ed50db555914d61a9d98a1c685f6f8,a7abe96379c7de4b7543290fd81b3699fd5efd607ddb930a544a835e66d86a0f,2023-11-18,,Galerie der Aufklärung,,,10,natürliche Person,angemeldet
2023-11-08 07:00:45 +0000,41c1a75782ed50db555914d61a9d98a1c685f6f8,5cc920bef2754c6507c0532a1c5a34c5193c6390c280e94c74f13ddc19c35427,2023-12-01,,"Das Gesundheitswesen steht auf - für eine gesunde Zukunft. Missstände und Personalmangel im Gesundheitswesen aufzeigen und beseitigen. Gegen gesellschaftliche Spaltung, für einen friedlichen Dialog.",,,200 bis 300,natürliche Person,angemeldet
2023-11-08 07:00:45 +0000,41c1a75782ed50db555914d61a9d98a1c685f6f8,cde545af1ac1cf4f89a4bfd0cca1bdd3acd4823cab760acd2ef129f9c5fb351c,2023-12-18,,Gegen Glaubenskriege auf deutschem Boden,,,1000,PEGIDA Förderverein e.V.,angemeldet
2023-11-08 07:00:45 +0000,41c1a75782ed50db555914d61a9d98a1c685f6f8,2a19ea99a8e9b0837b702282b7648baccbe2afcc42575353436f5db3bb7b61cc,2023-12-18,,Für Demokratie und Menschenrechte,,,1500,natürliche Person,angemeldet
2023-11-08 10:00:45 +0000,21a6604fb35299091aa95b5f9a82553d1d5638e7,ca7ded9260ace9be39f0d12a180f2a7c4255ce7fd5740b8e4bab4a3c72880f08,2023-11-09,18.00 - 21.00 Uhr,"Mahnwache gegen Antisemitismus, Faschismus und Rassismus in Gedenken an die Opfer der Novemberpogrome 1938",Hasenberg,,50,Grüne Jugend Dresden,beschieden
2023-11-08 10:00:45 +0000,21a6604fb35299091aa95b5f9a82553d1d5638e7,9cc11bd0cc57a93c2261444cb992db1b82d003e2ade0a020e7f4ce44d44b3ba8,2023-11-09,16.30 - 18.30 Uhr,85 Jahre Reichspogromnacht,,Hasenberg,30,natürliche Person,beschieden
2023-11-08 10:00:45 +0000,21a6604fb35299091aa95b5f9a82553d1d5638e7,c9c4c09d5873585bd1b17a02b6bd464e3eaab217cbff2c344051c7a79ca27eec,2023-11-20,16.00 - 18.00 Uhr,Mahnwache zum Gedenktag an die Opfer von Transfeindlichkeit,Alaunplatz,,30,natürliche Person,beschieden
2023-11-08 10:00:45 +0000,21a6604fb35299091aa95b5f9a82553d1d5638e7,9cfeb73323ae8caaf12bc93527e7176799be8ab8f818c1ec271790109b9e6986,2023-11-29,14.00 - 16.00 Uhr,Kundgebung anlässlich des Apothekenprotesttages ,Theaterplatz,,2000,Sächsischer Apothekerverband e.V.,beschieden
2023-11-09 07:00:40 +0000,15f471754b9d7c58cfaa87eeb8c3ea175cd1fcf2,4cbdfce47242fe8d601f60020b3ae0149fbc675b3d556d5208f56b57a24e7624,2023-11-15,16.45 - 19.00 Uhr,Letzte Generation - 'weg von Fossil hin zu gerecht' Für ein Ende fossiler Subventionen + eine verfassungsgemäße sozial gerechte Klimapolitik,,Terrassenufer,20,natürliche Person,beschieden
2023-11-09 07:00:40 +0000,15f471754b9d7c58cfaa87eeb8c3ea175cd1fcf2,b6f843de2fba742112daba0b45b3fea8d80ff75578eea2a4e2c022c392df3831,2023-11-19,,"Demonstration in Solidarität mit dem kubanischen Volk, für die Freilassung aller politischen Gefangenen in Kuba ",,,40,PatriaYVida e.V.,angemeldet
2023-11-10 07:00:44 +0000,d22bae70785f4d10d1d5357198180bcf0880d2e8,ccedb19a4f42e22998a99fcda3321a931761309c40c7ecc0fad2ddc8fd2ec41f,2023-11-12,11.00 - 14.00 Uhr,Weg der Erinnerung – Verfolgung der Juden und der 13. Februar 1945 in Dresden,,An der Kreuzkirche,80 bis 150,"Gesellschaft für Christlich-Jüdische Zusammenarbeit, die Katholische Dekanatsjugendseelsorge, die Jüdische Gemeinde Dresden und das Ev.-Luth. Stadtjugenpfarramt Dresden",beschieden
2023-11-10 07:00:44 +0000,d22bae70785f4d10d1d5357198180bcf0880d2e8,a545b01ff514ca1d3baca4334900ea06de9d5ba584804d9bcc2d23073e46936b,2023-11-13,,Freiheit für Palästina. Freiheit für Gaza,,,400,natürliche Person,angemeldet
2023-11-10 07:00:44 +0000,d22bae70785f4d10d1d5357198180bcf0880d2e8,a7abe96379c7de4b7543290fd81b3699fd5efd607ddb930a544a835e66d86a0f,2023-11-18,12.00 - 17.00 Uhr,Galerie der Aufklärung,Neumarkt,,10,natürliche Person,beschieden
2023-11-10 07:00:44 +0000,d22bae70785f4d10d1d5357198180bcf0880d2e8,736fcc92c9d2d8688a64ea36b356b18ebb76fccdf4235b704400082bc0791189,2023-11-19,,Gedenken zum Volkstrauertag,,,30,Heimatverein Niedersedlitz e.V.,angemeldet
2023-11-10 07:00:44 +0000,d22bae70785f4d10d1d5357198180bcf0880d2e8,2a19ea99a8e9b0837b702282b7648baccbe2afcc42575353436f5db3bb7b61cc,2023-12-18,,Für Demokratie und Menschenrechte,,,1.500,natürliche Person,angemeldet
2023-11-11 07:00:39 +0000,3ba44749e6989cb06c22d13d9b511f47f2be6e5e,a545b01ff514ca1d3baca4334900ea06de9d5ba584804d9bcc2d23073e46936b,2023-11-13,16.00 - 18.00 Uhr,Freiheit für Palästina. Freiheit für Gaza,Prager Straße,,400,natürliche Person,beschieden
2023-11-11 07:00:39 +0000,3ba44749e6989cb06c22d13d9b511f47f2be6e5e,e49449cbaac48dd612ddadd053d233795be54e394e4e92fc270679e4b58c596b,2023-11-13,19.00 - 20.30 Uhr,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,Wilsdruffer Straße,300,natürliche Person,beschieden
2023-11-11 07:00:39 +0000,3ba44749e6989cb06c22d13d9b511f47f2be6e5e,22df6b997061b9b806430c1596ca1028716649604397c01743c231bb40ade6da,2023-11-20,,Schluss mit prekärer Wissenschaft - Heraus zum #Hochschulaktionstag am 20.11.23 - Gemeinsam kämpfen wir für bessere Arbeits- und Studienbedingungen für alle! ,,,300,ver.di Bezirk Sachsen-West-Ost-Süd,angemeldet
2023-11-11 07:00:39 +0000,3ba44749e6989cb06c22d13d9b511f47f2be6e5e,e6441b9fe85d373b4d4139aca885930fb65618bc83f9332269fb4bff6daf1146,2023-12-01,,"Heizung, Brot & Frieden",,,10 bis 15,Deutsche Kommunistische Partei (DKP),angemeldet
2023-11-11 07:00:39 +0000,3ba44749e6989cb06c22d13d9b511f47f2be6e5e,3c7f0697ccf2f3c7e6c6205aeaea6b60fad9736b612befb3b55107eb1910b221,2023-12-07,,"Stoppt den fossilen Wahnsinn! Mit der Aktion fordern wir von der Politik und Verwaltung, dass erneuerbarer Strom und Energiesparen vorangetrieben werden, sodass wir geordnet aus allen fossilen Energieträgern aussteigen können.",,,26,natürliche Person,angemeldet
2023-11-13 07:00:45 +0000,61555bfa1d32cb21265d03c815f6f3720ed49a12,b96044b2d1bf9d222d9d822dd092b8d47305ecec37b209338971aafed2422832,2023-11-16,,Dresden bleibt sicherer Hafen,,,30,Initiative Seebrücke Dresden,angemeldet
2023-11-13 07:00:45 +0000,61555bfa1d32cb21265d03c815f6f3720ed49a12,bbbe276b1cd93035f98fd346473145a88d190fab2ac9d98ac478abadcd66caf2,2023-11-17,,Dresden bleibt sicherer Hafen,,,30,Initiative Seebrücke Dresden,angemeldet
2023-11-13 12:00:47 +0000,b28e9c19f64b44a760879bb606cbe56ebe6f675c,c39979c5120d9c41a52ccd332f07ac310e3a5a6819c15a249182da4d2bbc6a07,2023-11-15,,"Nein zum Heim, Ja zur Heimat! ",,,200,Freie Sachsen,angemeldet
2023-11-13 12:00:47 +0000,b28e9c19f64b44a760879bb606cbe56ebe6f675c,ca437eed6f442080158b5a02832a3e94c7764eb29790a66560796b0cbe012a08,2023-11-18,,Kerzenlichtmahnwache für den Frieden in Gaza,,,30,natürliche Person,angemeldet
2023-11-13 12:00:47 +0000,b28e9c19f64b44a760879bb606cbe56ebe6f675c,fe502cc37d5b2bf9a3aeccda24886e75faea123316dbd1b2b0b8246e4dd2c495,2023-11-21,,Tierrechte - Für einen Zirkus ohne Tiere,,,10,natürliche Person,angemeldet
2023-11-13 12:00:47 +0000,b28e9c19f64b44a760879bb606cbe56ebe6f675c,cb4b4c067a3bee85f2692e32fc2094b876ad8ad36bb08cc19463983428b910b2,2023-11-25,14.30 - 18.00 Uhr,Aktionstag gegen patriarchale Gewalt,,Dr.-Külz-Ring,100,Aktionsbündnis gegen patriarchale Gewalt,beschieden
2023-11-13 12:00:47 +0000,b28e9c19f64b44a760879bb606cbe56ebe6f675c,5179b076759dabc1c388cf5b991f82778a091fd1121ba55703887322b4ed2ba5,2023-11-25,,Gedenken der Opfer des Holodomor (Hungersnot) in der Ukraine,,,200,natürliche Person,angemeldet
2023-11-14 07:00:41 +0000,8779f96aacc66385d0d2e5a1425c247ebf84c776,b6f843de2fba742112daba0b45b3fea8d80ff75578eea2a4e2c022c392df3831,2023-11-19,14.00 - 17.00 Uhr,"Demonstration in Solidarität mit dem kubanischen Volk, für die Freilassung aller politischen Gefangenen in Kuba ",Alaunplatz,,40,PatriaYVida e.V.,beschieden
2023-11-14 07:00:41 +0000,8779f96aacc66385d0d2e5a1425c247ebf84c776,e76db25dd6cfa1b9b8f16843ed1b9a0dbd3f643673dd76b33cd7d630987b7358,2023-11-22,,"Nein zum Heim, Ja zur Heimat! ",,,200,Freie Sachsen,angemeldet
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,c39979c5120d9c41a52ccd332f07ac310e3a5a6819c15a249182da4d2bbc6a07,2023-11-15,18.00 - 21.30 Uhr,"Nein zum Heim, Ja zur Heimat! ",,Windmühlenstraße,200,Freie Sachsen,beschieden
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,b96044b2d1bf9d222d9d822dd092b8d47305ecec37b209338971aafed2422832,2023-11-16,15.30 - 16.30 Uhr,Dresden bleibt sicherer Hafen,Rathausplatz,,30,Initiative Seebrücke Dresden,beschieden
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,bbbe276b1cd93035f98fd346473145a88d190fab2ac9d98ac478abadcd66caf2,2023-11-17,14.30 - 15.30 Uhr,Dresden bleibt sicherer Hafen,Rathausplatz,,30,Initiative Seebrücke Dresden,beschieden
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,736fcc92c9d2d8688a64ea36b356b18ebb76fccdf4235b704400082bc0791189,2023-11-19,11.00 - 11.30 Uhr,Gedenken zum Volkstrauertag,Bahnhofstraße,,30,Heimatverein Niedersedlitz e.V.,beschieden
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,75518bc5dc9bec46ef237d2776cbd91785d0cdfd07062e0a4632d8dad0272de9,2023-11-20,19.00 - 21.00 Uhr,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,Schloßplatz,300,natürliche Person,beschieden
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,7c03e8f740a72fd9990cfb11ce02ec8d24afeadf2c6ca3be473af68bd31cafd4,2023-11-22,14.00 - 16.00 Uhr,Tag der Altenpflege - Gute Pflege für alle statt Profite  ,Jorge-Gomondai-Platz,,50,Dresdner Bündnis für Pflege,beschieden
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,887d2338ddc98765e2c0ac82d6d91f8cc08e384ffcbde6f0d902f3a9e68b859b,2023-11-25,,Gesicht zeigen gegen Gewalt an Frauen und Mädchen ,,,30,Landesfrauenrat Sachsen e.V.,angemeldet
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,5179b076759dabc1c388cf5b991f82778a091fd1121ba55703887322b4ed2ba5,2023-11-25,18.00 - 19.00 Uhr,Gedenken der Opfer des Holodomor (Hungersnot) in der Ukraine,Neumarkt ,,200,natürliche Person,beschieden
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,b637ab7df3abe1ff569203168b428d65058918bb142ee2f652ba5cc61017d04a,2023-11-26,,Nein zur GEAS Reform,,,100,natürliche Person,angemeldet
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,e6441b9fe85d373b4d4139aca885930fb65618bc83f9332269fb4bff6daf1146,2023-12-01,11.00 - 14.00 Uhr,"Heizung, Brot & Frieden",Jacob-Winter-Platz,,10 bis 15,Deutsche Kommunistische Partei (DKP),beschieden
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,5cc920bef2754c6507c0532a1c5a34c5193c6390c280e94c74f13ddc19c35427,2023-12-01,16.00 - 20.00 Uhr,"Das Gesundheitswesen steht auf - für eine gesunde Zukunft. Missstände und Personalmangel im Gesundheitswesen aufzeigen und beseitigen. Gegen gesellschaftliche Spaltung, für einen friedlichen Dialog.",,Theaterplatz,200 bis 300,natürliche Person,beschieden
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,5956e2bb3e7740f062c5f9d9542436d628ebaee6d8e0884a790b8b03ace9f327,2024-02-13,,Tu was gegen rechts - Demokratie stärken,,,50,"Bündnis 90 / Die Grünen, Stadtverband Dresden",angemeldet
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,ea6854cce6bc722f92f83d03a6b3468eb35d39a182e6f83480ca8028f65db033,2024-02-13,,'Stilles Gedenken vor der Frauenkirche Dresden - wahrhaftig erinnern - versöhnt leben' und 'Dresdner Gedenkweg - unterwegs zur Versöhnung - 13. Februar' ,,,,Gesellschaft zur Förderung der Frauenkirche Dresden e.V.,angemeldet
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,b7d99507df280cb3e645f2bd1604f419147143037d4e5ff072103087fb24131a,2024-02-13,,"Kein Platz für Nazis, weg mit dem Opfermythos!",,,20,Grüne Jugend Dresden,angemeldet
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,c42747c4b078e575dc802c674fca5b760360be82c23a68b3d0d95b37b74a1c6e,2024-02-13,,Menschenkette 13. Februar,,,10.000,natürliche Person,angemeldet
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,fbec9481742985d3109108eebfc06a908454f8cfc89498b8bc1cc8aee7dfa4c7,2024-02-13,,Gedenkversammlung für die Opfer des Bombenangriffs auf Dresden am 13.02.1945,,,50,natürliche Person,angemeldet
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,c467d79c989c6755bf8b79c83659902653c558abdbe33151d39143c87262bba4,2024-02-13,,'Dresden mahnt - Aus der Geschichte lernen',,,2.000,natürliche Person,angemeldet
2023-11-15 07:01:01 +0000,00b372b51f7bc2dba5dd01e616fccc6023d268f5,50b70dc6a9d9c4b0774cf18b1447ada08f6e1087a22e7948de09f6f5370554ce,2024-02-13,,Gedenken 13. Februar,,,200,AfD Dresden,angemeldet
2023-11-15 15:00:43 +0000,dab51660131cc34271a3a7eb0aa2aec35d57fe3f,c10eaaba23d63381494092446f7dcab9bf3e178fd199b259950787bd9d5e8509,2023-11-20,,Kein weiterer Stillstand: Ullersdorfer Platz JETZT voranbringen!,,,50,natürliche Person,angemeldet
2023-11-15 15:00:43 +0000,dab51660131cc34271a3a7eb0aa2aec35d57fe3f,fe502cc37d5b2bf9a3aeccda24886e75faea123316dbd1b2b0b8246e4dd2c495,2023-11-21,,Tierrechte - Für einen Zirkus ohne Tiere,,,10,natürliche Person,abgemeldet
2023-11-16 07:00:39 +0000,5effac0d7a29baf334b5a7d0b9c5a9396a464567,8a7eca95f3e45284c0449814aa863ebf66af510ebc94e2de27c5edc188fff210,2023-11-18,10.00 - 19.00 Uhr,Stoppt den Organraub an lebenden Falun Gong Praktizierenden in China! Der Kommunistischen Partei China's ein Ende setzen (END CCP)!,Prager Straße,,12,Deutscher Falun Dafa Verein e.V.,abgemeldet
2023-11-17 07:00:45 +0000,9832c9464147576b58db6b205be3587cab460dfe,ca437eed6f442080158b5a02832a3e94c7764eb29790a66560796b0cbe012a08,2023-11-18,16.00 - 18.30 Uhr,Kerzenlichtmahnwache für den Frieden in Gaza,An der Frauenkirche,,30,natürliche Person,beschieden
2023-11-17 07:00:45 +0000,9832c9464147576b58db6b205be3587cab460dfe,5ca08709b17103ac6a6dc5d48b0139e7a08a86f50a3feef7349daa3ca8a41afb,2023-11-20,,Der EU-Spitzenkandidat der AfD ist ein Frauen und queere Menschen verachtender rechter Hetzer!,,,50,natürliche Person,angemeldet
2023-11-17 07:00:45 +0000,9832c9464147576b58db6b205be3587cab460dfe,bc961de544cf6ff5a85aadb81b3eb71dc72a5118a61e551e4ecc4ef13da540ac,2023-12-10,,"Gegen die Entrechtung der Geflüchteten - Für ein Europa, das Brücken baut",,,400,Sächsischer Flüchtlingsrat e.V.,angemeldet
2023-11-17 07:00:45 +0000,9832c9464147576b58db6b205be3587cab460dfe,e948eee8b4faed2dc170904a408b1649d3a512e7575d1b9663cd45bba46e6f58,2023-12-16,,"Autokorso gegen LKW-Maut-, CO2-Steuer- und Mehrwertsteuererhöhung",,,300,natürliche Person,angemeldet
2023-11-18 07:00:39 +0000,85f9fa8785afa26f60914c9d12908ae1cae1a541,22df6b997061b9b806430c1596ca1028716649604397c01743c231bb40ade6da,2023-11-20,11.00 - 13.30 Uhr,Schluss mit prekärer Wissenschaft - Heraus zum #Hochschulaktionstag am 20.11.23 - Gemeinsam kämpfen wir für bessere Arbeits- und Studienbedingungen für alle! ,,Fritz-Foerster-Platz,300,ver.di Bezirk Sachsen-West-Ost-Süd,beschieden
2023-11-18 07:00:39 +0000,85f9fa8785afa26f60914c9d12908ae1cae1a541,5ca08709b17103ac6a6dc5d48b0139e7a08a86f50a3feef7349daa3ca8a41afb,2023-11-20,18.45 - 21.00 Uhr,Der EU-Spitzenkandidat der AfD ist ein Frauen und queere Menschen verachtender rechter Hetzer!,Brühlsche Terrasse,,50,natürliche Person,beschieden
2023-11-18 07:00:39 +0000,85f9fa8785afa26f60914c9d12908ae1cae1a541,c10eaaba23d63381494092446f7dcab9bf3e178fd199b259950787bd9d5e8509,2023-11-20,15.00 - 17.00 Uhr,Kein weiterer Stillstand: Ullersdorfer Platz JETZT voranbringen!,Ullersdorfer Platz,,50,natürliche Person,beschieden
2023-11-18 07:00:39 +0000,85f9fa8785afa26f60914c9d12908ae1cae1a541,265b1c242ba5dfcb60efc55aafabc34c9f32e941cd0ec705b44c36574795be9d,2023-11-24,,Stadtbahn-Umbau: ADFC fordert durchgängige Radwege über den Wasaplatz,,,20,ADFC Dresden e.V.,angemeldet
2023-11-20 07:00:43 +0000,d915873be2e685c2e1febac3f121b363b2db36c7,265b1c242ba5dfcb60efc55aafabc34c9f32e941cd0ec705b44c36574795be9d,2023-11-24,10.00 - 10.10 Uhr,Stadtbahn-Umbau: ADFC fordert durchgängige Radwege über den Wasaplatz,Caspar-David-Friedrich-Straße,,20,ADFC Dresden e.V.,beschieden
2023-11-20 07:00:43 +0000,d915873be2e685c2e1febac3f121b363b2db36c7,dcceff64e0a4d49defb421aa16eb3c48833b4b4a1df1c41f48a5031014c8c217,2023-12-18,,FREIE SACHSEN unterstützen PEGIDA und den Dresdner Montagsprotest - mit Stefan Trautmann in die neue Zeit,,,10 bis 20,Freie Sachsen,angemeldet
2023-11-21 07:00:56 +0000,4bbc8616ec61e25e46e0f38ddcaecc0c220f47c2,6a38e0effa4fb6fac7e57531af01ea8a91086ee048e9456bf0972db3d64fad3f,2023-11-22,,"Ja zum Heim, nein zum Hetze!",,,50,Grüne Jugend Dresden,angemeldet
2023-11-21 07:00:56 +0000,4bbc8616ec61e25e46e0f38ddcaecc0c220f47c2,baff6ba0a5b892103c9a2e8ad4057479a7faf61d84eaaad3460c600a60d20d0a,2023-11-22,,Solidarisch gegen rechte Hetze,,,20,natürliche Person,angemeldet
2023-11-21 07:00:56 +0000,4bbc8616ec61e25e46e0f38ddcaecc0c220f47c2,035692e9bb8b742dfa3468aef50e3296bc23f7832798c74950bd2307842541fa,2023-11-25,,Freiheit für Palästina. Freiheit für Gaza,,,500,natürliche Person,angemeldet
2023-11-21 07:00:56 +0000,4bbc8616ec61e25e46e0f38ddcaecc0c220f47c2,887d2338ddc98765e2c0ac82d6d91f8cc08e384ffcbde6f0d902f3a9e68b859b,2023-11-25,10.30 - 11.30 Uhr,Gesicht zeigen gegen Gewalt an Frauen und Mädchen ,Wilsdruffer Straße,,30,Landesfrauenrat Sachsen e.V.,beschieden
2023-11-21 07:00:56 +0000,4bbc8616ec61e25e46e0f38ddcaecc0c220f47c2,a45a5b21e3b8c58ef022eb3b700b95586d1c586b92c267c90d7aebfe396c84b6,2023-11-29,,"Letzte Generation - 'weg von fossil, hin zu gerecht' - für eine sozial gerechte und das Leben schützende Klimapolitik gemäß Art. 20a Grundgesetz und damit für den Ausstieg aus allen fossilen und anderen umweltschädlichen Subventionen",,,25,natürliche Person,angemeldet
2023-11-21 07:00:56 +0000,4bbc8616ec61e25e46e0f38ddcaecc0c220f47c2,ad6d4bb30a0226f20e5d90c94adcee0bc891cb5dd76f4e97fab117bcba58c576,2024-02-19,,Say their names - Gedenktag zum 4. Jahrestag vom Anschlag in Hanau,,,120,Seebrücke Dresden,angemeldet
2023-11-22 07:00:43 +0000,c5d682b663477c366dc5c1299fa8e66fd0e59dd1,e76db25dd6cfa1b9b8f16843ed1b9a0dbd3f643673dd76b33cd7d630987b7358,2023-11-22,18.00 - 21.30 Uhr,"Nein zum Heim, Ja zur Heimat! ",,Industriestraße,200,Freie Sachsen,beschieden
